Timestamp,User,Symbol,OrderID,ClOrdID,OrigClOrdID,SubmitTime,ExecID,Side,TransactTime,OrdStatus,OrderQty,OrdType,Price,Symbol,LeavesQty,CumQty,AvgPx,TimeInForce,LastFeeCurrency,CumAmt,CumFee,FeeCurrency,OrdRejReason,CxlRejReason,DecisionStatus,QuoteID,AmountCurrency,SessionID,CancelSessionID,ExpectedFillPrice,ExpectedFillQty,SubAccount,Strategy,AvgPxAllIn,RFQID,ParentRFQID,ParentOrderID,StartTime,EndTime,AllowedSlippage,CumTalosFee,TalosFeeCurrency,AggressorSide,Revision,LastRequestTimestamp,Text,Group,Parameters,Allocation,Comments,Markets
2022-05-06T12:54:25.447046Z,Contingent-API,ftx:ETH-PERP,b28d5aaa-74e5-4d55-9efb-847c898aa810,1e5bf093-b4de-443c-a3d1-ac7b288a1a9c,,2022-05-06T12:34:05.604657Z,a6f30306-77b5-4ffd-ae30-a0b8ad19a756,Buy,2022-05-06T12:54:25.394000Z,DoneForDay,29.053595,Limit,2677.1552,ETH,0,29.053,2676.842336,GoodTillCancel,,77770.3004,0.855736512,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2676.871791,,,,,,0,0,,,14,2022-05-06T12:34:05.604657Z,,contingent/c27efea0-e078-4dfd-867b-b54aec30a769/a2880d1d-9b76-46b5-97f7-31a3156b37ad,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:46:21.411451Z,Contingent-API,ftx:BTC-PERP,78f9d700-533b-40f0-830b-26f80a2986e6,90b52a98-d8d5-49c3-ae95-fd0d235b5cd5,,2022-05-06T12:34:02.119932Z,c9f62503-d444-4bca-b01e-154889a9b921,Buy,2022-05-06T12:46:21.362000Z,DoneForDay,18.802595,Limit,35962.09633,BTC,0,18.8025,35960.5281,GoodTillCancel,,676147.8296,37.98243737,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35962.54817,,,,,,0,0,,,29,2022-05-06T12:34:02.119932Z,,contingent/9461fa29-34f7-4aa1-bf88-c12ac2be1d59/9461fa29-34f7-4aa1-bf88-c12ac2be1d59,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:53:45.036799Z,Contingent-API,ftx:BTC-PERP,24cec85a-b092-484b-ae0a-4756d442472f,71127a84-5427-49f3-b149-669b51e285b1,,2022-05-06T12:34:01.878828Z,1eb62ee1-5d79-4302-81be-25c7a2912d37,Buy,2022-05-06T12:53:44.989000Z,DoneForDay,18.66634,Limit,35850.30008,BTC,0,18.6663,35843.60939,GoodTillCancel,,669067.5659,44.95284853,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35846.01762,,,,,,0,0,,,44,2022-05-06T12:34:01.878828Z,,contingent/24f918dd-ccc4-4915-8869-a089cdf28943/24f918dd-ccc4-4915-8869-a089cdf28943,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:33:25.747389Z,Contingent-API,ftx:ETH-PERP,94268615-2710-4896-8e1f-6da7bb03365e,30ede2ea-d0b9-40bc-8753-5531a67bba73,,2022-05-06T12:31:24.833251Z,f8021f2c-fbcf-47c5-8c0b-7538f40f64ae,Buy,2022-05-06T13:33:25.697000Z,DoneForDay,33.05667,Limit,2669.0508,ETH,0,33.056,2668.868251,GoodTillCancel,,88222.1089,2.456214615,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2668.942556,,,,,,0,0,,,16,2022-05-06T12:31:24.833251Z,,contingent/1ba66005-47d7-4509-8796-0036fd838b02/10f762bd-8576-4e01-9295-3eb7d3cd9c9d,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:33:33.378989Z,Contingent-API,ftx:BTC-PERP,dece94b1-d541-47aa-a67a-ea8b71022b5e,db08d76d-b0e0-49e5-8af7-eda1df5bedc4,,2022-05-06T12:31:24.478957Z,5bcc91c9-1d3c-4ee9-9d75-5c94baaf07e5,Buy,2022-05-06T13:33:33.327000Z,DoneForDay,18.173085,Limit,35688.8038,BTC,0,18.173,35686.04557,GoodTillCancel,,648522.5061,-16.20710868,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35685.15374,,,,,,0,0,,,26,2022-05-06T12:31:24.478957Z,,contingent/5f3ee991-1fa1-42a1-a69e-e6e565e271ab/5ec8dffa-5c61-4381-9d91-ac40a63d0c3a,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:04:48.874092Z,Contingent-API,ftx:BTC-PERP,df7b59dc-d59c-47f3-ae24-019d905d1c38,eaf543b1-9388-4005-9118-1aa21fbbbc46,,2022-05-06T12:31:21.637604Z,01577f32-5d6c-49fe-8c9f-4d98d87d523a,Buy,2022-05-06T13:04:48.768000Z,DoneForDay,18.535525,Limit,35743.68182,BTC,0,18.5355,35742.92069,GoodTillCancel,,662512.9065,-50.58442896,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35740.19164,,,,,,0,0,,,26,2022-05-06T12:31:21.637604Z,,contingent/819ef777-2854-42cd-9455-e52f87607b00/819ef777-2854-42cd-9455-e52f87607b00,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:28:23.835157Z,Contingent-API,ftx:ETH-PERP,10f762bd-8576-4e01-9295-3eb7d3cd9c9d,8509007c-9070-49d1-868e-1b51507f3fc5,,2022-05-06T12:20:55.325746Z,2f4f9f8a-e2c0-443a-9569-756a7b6e21db,Sell,2022-05-06T12:28:23.797000Z,DoneForDay,33.05667,Limit,2688.90807,ETH,0,33.056,2689.594322,GoodTillCancel,,88907.2299,2.478225165,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2689.519351,,,,,,0,0,,,18,2022-05-06T12:20:55.325746Z,,contingent/1ba66005-47d7-4509-8796-0036fd838b02/82804514-7655-4279-a8f4-8baf352ee4ac,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:28:23.652458Z,Contingent-API,ftx:BTC-PERP,5ec8dffa-5c61-4381-9d91-ac40a63d0c3a,231d34ec-4856-4afc-abd0-b9014847c1a8,,2022-05-06T12:20:54.738379Z,6d420d9e-77e0-4990-8155-481fea58f816,Sell,2022-05-06T12:28:23.578000Z,DoneForDay,18.173085,Limit,35955.48911,BTC,0,18.173,35973.26022,GoodTillCancel,,653742.0579,70.77070468,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35969.36594,,,,,,0,0,,,32,2022-05-06T12:20:54.738379Z,,contingent/5f3ee991-1fa1-42a1-a69e-e6e565e271ab/df7207df-ab90-41ed-8359-2242670995ab,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:17:24.280501Z,Contingent-API,ftx:ETH-PERP,82804514-7655-4279-a8f4-8baf352ee4ac,1ef4cf5e-6a47-4997-b537-ad1feb0e1f03,,2022-05-06T12:07:09.354920Z,3194bbb4-4763-4e41-b811-a27c94a2c58c,Buy,2022-05-06T12:17:24.246000Z,DoneForDay,33.05667,Limit,2669.0508,ETH,0,33.056,2668.891384,GoodTillCancel,,88222.8736,4.02538104,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2669.013159,,,,,,0,0,,,16,2022-05-06T12:07:09.354920Z,,contingent/1ba66005-47d7-4509-8796-0036fd838b02/6f9a3e69-8f99-4fd0-a0d9-0b23aec452bb,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:35:24.073398Z,Contingent-API,ftx:BTC-PERP,b426a2de-2d0f-4403-b569-7f090fca06d4,db7da29e-838a-49de-9248-42e4839144a1,,2022-05-06T11:40:54.152174Z,19a6a3a8-8ed6-4ed7-ab47-a95a2f1d8b3a,Buy,2022-05-06T13:35:24.031000Z,DoneForDay,18.06131,Limit,35580.765,BTC,0,18.0613,35577.08336,GoodTillCancel,,642568.3757,27.52931042,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35578.60758,,,,,,0,0,,,36,2022-05-06T11:40:54.152174Z,,contingent/ac3c2b06-ba71-4eb9-a330-7b41a46e1c06/e809f03e-c451-40a5-8e46-494f94157ad7,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:35:08.915622Z,Contingent-API,ftx:ETH-PERP,27ebb675-83ac-4516-a0cb-95b0b94d12a3,c2ab06a2-ea65-4757-b080-768bb34e275c,,2022-05-06T11:40:54.001505Z,4aebd533-6b21-4a17-98af-8eff96784691,Buy,2022-05-06T13:35:08.851000Z,DoneForDay,37.15877,Limit,2660.9464,ETH,0,37.158,2660.474738,GoodTillCancel,,98857.9203,7.484604045,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2660.676164,,,,,,0,0,,,16,2022-05-06T11:40:54.001505Z,,contingent/6919ab51-3f1a-47a8-ba32-1bb3b92f87f0/87b5be31-98ce-4202-98f8-4471d0262857,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:16:16.112986Z,Contingent-API,ftx:BTC-PERP,df7207df-ab90-41ed-8359-2242670995ab,512aede2-02fe-4940-a0c1-55f7999fe880,,2022-05-06T11:40:52.432141Z,813fac33-b307-4536-aa10-55d8a988eb14,Buy,2022-05-06T12:16:16.074000Z,DoneForDay,18.173085,Limit,35688.8038,BTC,0,18.173,35687.83038,GoodTillCancel,,648554.9415,-43.45113769,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35685.43941,,,,,,0,0,,,13,2022-05-06T11:40:52.432141Z,,contingent/5f3ee991-1fa1-42a1-a69e-e6e565e271ab/1d81477d-7785-46b8-b971-35c94b4c7e26,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:37:43.535876Z,Contingent-API,ftx:BTC-PERP,e809f03e-c451-40a5-8e46-494f94157ad7,c50e834f-a0df-46b3-b908-96e3f9050bc8,,2022-05-06T11:32:42.341797Z,dc89212a-c9fd-41fe-a845-c9b40c03dddd,Sell,2022-05-06T11:37:43.496000Z,DoneForDay,18.06131,Limit,35833.91393,BTC,0,18.0613,35834.45224,GoodTillCancel,,647216.7923,55.2940189,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35831.39078,,,,,,0,0,,,25,2022-05-06T11:32:42.341797Z,,contingent/ac3c2b06-ba71-4eb9-a330-7b41a46e1c06/ac3c2b06-ba71-4eb9-a330-7b41a46e1c06,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:37:51.759355Z,Contingent-API,ftx:ETH-PERP,87b5be31-98ce-4202-98f8-4471d0262857,e3a259ba-d430-41a3-bc3a-414b942e4bd3,,2022-05-06T11:32:42.044756Z,cef93818-6965-41e5-8890-ac8c5511b0a2,Sell,2022-05-06T11:37:51.714000Z,DoneForDay,37.15877,Limit,2680.448864,ETH,0,37.158,2680.67935,GoodTillCancel,,99608.6833,2.627031885,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2680.608651,,,,,,0,0,,,15,2022-05-06T11:32:42.044756Z,,contingent/6919ab51-3f1a-47a8-ba32-1bb3b92f87f0/6919ab51-3f1a-47a8-ba32-1bb3b92f87f0,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:37:56.689010Z,Contingent-API,ftx:BTC-PERP,1d81477d-7785-46b8-b971-35c94b4c7e26,f8414a37-d016-4b41-8c03-50c6b51338a9,,2022-05-06T11:29:57.071464Z,cbf16a2a-641f-4c3b-81b8-8761914fe109,Sell,2022-05-06T11:37:56.635000Z,DoneForDay,18.173085,Limit,35947.39937,BTC,0,18.173,35948.25569,GoodTillCancel,,653287.6507,-40.71562546,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35950.49614,,,,,,0,0,,,25,2022-05-06T11:29:57.071464Z,,contingent/5f3ee991-1fa1-42a1-a69e-e6e565e271ab/5f3ee991-1fa1-42a1-a69e-e6e565e271ab,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:02:58.258466Z,Contingent-API,ftx:ETH-PERP,6f9a3e69-8f99-4fd0-a0d9-0b23aec452bb,01d99382-3259-49fb-a6f7-8a5db085402e,,2022-05-06T11:29:56.923938Z,223544af-14b7-4dcf-9d47-97a608e09244,Sell,2022-05-06T12:02:58.176000Z,DoneForDay,33.05667,Limit,2689.001913,ETH,0,33.056,2690.310261,GoodTillCancel,,88930.896,5.9177184,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2690.13124,,,,,,0,0,,,7,2022-05-06T11:29:56.923938Z,,contingent/1ba66005-47d7-4509-8796-0036fd838b02/1ba66005-47d7-4509-8796-0036fd838b02,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:30:06.089605Z,Contingent-API,ftx:BTC-PERP,9e7dd8bf-1408-41b4-8698-7953438fa461,8aacd57c-5b50-4329-89ae-5b2574c6b919,,2022-05-06T11:24:56.749364Z,62c22cce-33cb-4265-9ea9-4bcdea13f82a,Sell,2022-05-06T12:30:06.029000Z,DoneForDay,18.289195,Limit,36063.94085,BTC,0,18.2891,36064.86209,GoodTillCancel,,659593.8692,8.505066108,USD,,,Active,,USD,,,0,0,gamma,Iceberg,36064.39705,,,,,,0,0,,,29,2022-05-06T11:24:56.749364Z,,contingent/8c409ebc-1068-465b-9978-7bb8f4d0bc2b/8c409ebc-1068-465b-9978-7bb8f4d0bc2b,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:30:06.539607Z,Contingent-API,ftx:ETH-PERP,a2880d1d-9b76-46b5-97f7-31a3156b37ad,56404b6f-b2ab-45b2-b671-753e446b1f50,,2022-05-06T11:24:56.602801Z,687e4a65-b9bf-4a5d-be78-14186111fa17,Sell,2022-05-06T12:30:06.481000Z,DoneForDay,29.053595,Limit,2697.126049,ETH,0,29.053,2697.553846,GoodTillCancel,,78372.0319,0.864834849,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2697.524079,,,,,,0,0,,,9,2022-05-06T11:24:56.602801Z,,contingent/c27efea0-e078-4dfd-867b-b54aec30a769/c27efea0-e078-4dfd-867b-b54aec30a769,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T15:24:29.854459Z,Contingent-Yuan-API,ftx:BTC-PERP,ec262391-cddc-4511-90ba-f2758f2dc0b0,e4c7d3ea-4d38-4dd5-b9a7-59c8c55a4a18,,2022-05-06T11:19:50.628021Z,9dba55b8-8fea-4d82-96bf-e6ffbbf6070c,Sell,2022-05-06T15:24:29.799000Z,DoneForDay,18.944375,Limit,36337.0364,BTC,0,18.9443,36338.07417,GoodTillCancel,,688399.3785,-25.53955282,USD,,,Active,,USD,,,0,0,gamma,Iceberg,36339.42231,,,,,,0,0,,,16,2022-05-06T11:19:50.628021Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:30:32.794554Z,Contingent-Yuan-API,ftx:BTC-PERP,9461fa29-34f7-4aa1-bf88-c12ac2be1d59,c48dc0fb-8e54-479a-9655-235adc9dfcf0,,2022-05-06T11:19:50.003274Z,c1fa47f7-d56d-44d8-b980-1183656ec070,Sell,2022-05-06T12:30:32.766000Z,DoneForDay,18.802595,Limit,36228.9976,BTC,0,18.8025,36233.85021,GoodTillCancel,,681286.9685,43.95768118,USD,,,Active,,USD,,,0,0,gamma,Iceberg,36231.51234,,,,,,0,0,,,37,2022-05-06T11:19:50.003274Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:30:15.191649Z,Contingent-Yuan-API,ftx:BTC-PERP,24f918dd-ccc4-4915-8869-a089cdf28943,413dc6bd-b278-4788-9122-85055a0be165,,2022-05-06T11:19:49.383684Z,5562f0ec-6fae-4c8b-8271-20a2dcb6674b,Sell,2022-05-06T12:30:15.127000Z,DoneForDay,18.66634,Limit,36120.9588,BTC,0,18.6663,36121.20915,GoodTillCancel,,674249.3263,-39.38373002,USD,,,Active,,USD,,,0,0,gamma,Iceberg,36123.31903,,,,,,0,0,,,13,2022-05-06T11:19:49.383684Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T12:28:31.595677Z,Contingent-Yuan-API,ftx:BTC-PERP,819ef777-2854-42cd-9455-e52f87607b00,c97094d9-578f-4a12-ab18-49ff8706bd8a,,2022-05-06T11:19:48.767432Z,cb9c6674-5226-46a5-b93b-24fb61eaa6a6,Sell,2022-05-06T12:28:31.475000Z,DoneForDay,18.535525,Limit,36012.9201,BTC,0,18.5355,36013.78521,GoodTillCancel,,667533.5158,-34.70793854,USD,,,Active,,USD,,,0,0,gamma,Iceberg,36015.65772,,,,,,0,0,,,42,2022-05-06T11:19:48.767432Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:20:52.031200Z,Contingent-Yuan-API,ftx:BTC-PERP,8c409ebc-1068-465b-9978-7bb8f4d0bc2b,b24871f3-e674-4046-8a46-a3c4835e01b3,,2022-05-06T11:19:48.167218Z,671016e0-a579-4c1f-97c6-b0a5e9bfd51d,Buy,2022-05-06T11:20:51.995000Z,DoneForDay,18.289195,Limit,35796.8426,BTC,0,18.2891,35795.47479,GoodTillCancel,,654667.0179,-26.01407189,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35794.0524,,,,,,0,0,,,34,2022-05-06T11:19:48.167218Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:26:04.507285Z,Contingent-Yuan-API,ftx:BTC-PERP,5f3ee991-1fa1-42a1-a69e-e6e565e271ab,b9f9cdbc-c6ec-4b1d-91a6-10605e5ad1c9,,2022-05-06T11:19:47.568777Z,244ca208-6544-4898-9240-677f74218da0,Buy,2022-05-06T11:26:04.465000Z,DoneForDay,18.173085,Limit,35688.8038,BTC,0,18.173,35679.80086,GoodTillCancel,,648409.0211,34.52741649,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35681.70079,,,,,,0,0,,,48,2022-05-06T11:19:47.568777Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:28:24.912744Z,Contingent-Yuan-API,ftx:BTC-PERP,ac3c2b06-ba71-4eb9-a330-7b41a46e1c06,a471f96e-bc0d-4bc9-a014-8c0981d4e586,,2022-05-06T11:19:46.962134Z,9f89d310-842e-4a08-aea0-1373cb8dd432,Buy,2022-05-06T11:28:24.811000Z,DoneForDay,18.06131,Limit,35580.765,BTC,0,18.0613,35567.16023,GoodTillCancel,,642389.151,11.81403057,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35567.81433,,,,,,0,0,,,15,2022-05-06T11:19:46.962134Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:36:10.369261Z,Contingent-Yuan-API,ftx:BTC-PERP,867699f1-25a3-4df0-a381-31053aaa698d,4537e765-1e52-423b-80fd-fcac0dfa286e,,2022-05-06T11:19:46.366948Z,a17b76bb-5b14-475f-8c39-3c3bb8544363,Buy,2022-05-06T13:36:10.293000Z,DoneForDay,17.953275,Limit,35472.7263,BTC,0,17.9532,35471.09916,GoodTillCancel,,636819.7374,-21.10039117,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35469.92386,,,,,,0,0,,,24,2022-05-06T11:19:46.366948Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:36:24.278400Z,Contingent-Yuan-API,ftx:BTC-PERP,15f021f0-0a1f-40f1-b56d-3929bd735ec7,8b6683b6-f615-4a07-aa4a-abe35353c118,,2022-05-06T11:19:45.754918Z,711fea4c-3328-419d-974e-a302a709d9d5,Buy,2022-05-06T13:36:24.200000Z,DoneForDay,17.84864,Limit,35364.6875,BTC,0,17.8486,35362.01497,GoodTillCancel,,631162.4604,-4.069805112,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35361.78695,,,,,,0,0,,,39,2022-05-06T11:19:45.754918Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:37:07.765257Z,Contingent-Yuan-API,ftx:BTC-PERP,5eda09b8-acd3-45a4-ad1b-b45563c5208c,721e6dff-b799-452e-92b1-4730e02c236a,,2022-05-06T11:19:45.147978Z,a06cc3d9-a7ee-4e94-9ed7-8469e98627db,Buy,2022-05-06T13:37:07.680000Z,DoneForDay,17.746895,Limit,35256.6488,BTC,0,17.7468,35251.67931,GoodTillCancel,,625604.5024,93.59254363,USD,,,Active,,USD,,,0,0,gamma,Iceberg,35256.95308,,,,,,0,0,,,29,2022-05-06T11:19:45.147978Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:20:51.435134Z,Contingent-Yuan-API,ftx:ETH-PERP,c27efea0-e078-4dfd-867b-b54aec30a769,166541f0-3f5e-4a0e-b017-98a7bb873d8d,,2022-05-06T11:19:28.241468Z,643d3e82-69f5-4b25-a0cb-69e6d2c55acc,Buy,2022-05-06T11:20:51.402000Z,DoneForDay,29.053595,Limit,2677.1552,ETH,0,29.053,2677.048188,GoodTillCancel,,77776.281,4.27764615,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2677.195424,,,,,,0,0,,,10,2022-05-06T11:19:28.241468Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:26:41.041330Z,Contingent-Yuan-API,ftx:ETH-PERP,1ba66005-47d7-4509-8796-0036fd838b02,a98bab78-6d62-4a61-8bd2-1be37fbe7124,,2022-05-06T11:19:27.627289Z,c59a578d-222b-4633-9c9c-e4ec890a8947,Buy,2022-05-06T11:26:40.994000Z,DoneForDay,33.05667,Limit,2669.0508,ETH,0,33.056,2668.984529,GoodTillCancel,,88225.9526,-2.88387783,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2668.897287,,,,,,0,0,,,9,2022-05-06T11:19:27.627289Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T11:28:25.231789Z,Contingent-Yuan-API,ftx:ETH-PERP,6919ab51-3f1a-47a8-ba32-1bb3b92f87f0,2e443a10-28b9-4640-825d-8992775e88ed,,2022-05-06T11:19:27.013434Z,e551e039-9b3b-4a76-8793-39983d80649d,Buy,2022-05-06T11:28:25.156000Z,DoneForDay,37.15877,Limit,2660.9464,ETH,0,37.158,2660.49515,GoodTillCancel,,98858.6788,0.09167326,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2660.497618,,,,,,0,0,,,16,2022-05-06T11:19:27.013434Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:35:34.247566Z,Contingent-Yuan-API,ftx:ETH-PERP,f7fde113-26ca-40de-88bf-cb8ee64ba6ad,b293e27b-9958-45ee-844c-f0b3133ef4bd,,2022-05-06T11:19:26.409507Z,5ca8d8a9-23d8-4ffb-9862-80e3043d0b0b,Buy,2022-05-06T13:35:34.213000Z,DoneForDay,41.35182,Limit,2652.8419,ETH,0,41.351,2652.54353,GoodTillCancel,,109685.3275,12.79193513,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2652.85288,,,,,,0,0,,,12,2022-05-06T11:19:26.409507Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:36:17.597837Z,Contingent-Yuan-API,ftx:ETH-PERP,9415344b-18ff-4a29-9a02-15f6483c795c,27785fd0-96e5-45b8-94f0-61a053a76f4a,,2022-05-06T11:19:25.805819Z,83e1ab43-d74d-48ab-a676-46fc74309073,Buy,2022-05-06T13:36:17.536000Z,DoneForDay,45.627405,Limit,2644.7375,ETH,0,45.627,2644.509201,GoodTillCancel,,120661.0213,4.367817901,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2644.604929,,,,,,0,0,,,15,2022-05-06T11:19:25.805819Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T13:36:26.056733Z,Contingent-Yuan-API,ftx:ETH-PERP,b73c3433-54a9-40f8-9a04-49f97f2603f7,13437ee6-1dc4-42a9-9ae1-5d19720902e6,,2022-05-06T11:19:25.206421Z,a12d05ab-6b2e-47c7-b129-6c4a8b2da02c,Buy,2022-05-06T13:36:25.941000Z,DoneForDay,49.97694,Limit,2636.6331,ETH,0,49.976,2636.262738,GoodTillCancel,,131749.8666,12.48546399,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2636.512567,,,,,,0,0,,,14,2022-05-06T11:19:25.206421Z,,Contingent(75.0bps),"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T08:16:20.053159Z,Contingent-API,ftx:ETH-PERP,73267b0b-fe39-4f6d-9f5a-a4281ca24db6,aabdb6f9-6bd5-4073-be86-6e4483b55042,,2022-05-06T08:11:27.540640Z,ad17c424-a872-4e98-9afa-12fa74d38f65,Buy,2022-05-06T08:16:19.983000Z,DoneForDay,244.83528,Limit,2721.7569,ETH,0,244.835,2721.698966,GoodTillCancel,,666367.1663,-53.04526334,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2721.482309,,,,,,0,0,,,29,2022-05-06T08:11:27.540640Z,,contingent/3c786e6a-fb89-4339-86ae-0160c6ca3120/048e281a-f356-4f4f-83d3-6c8c496e3ef5,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T07:50:50.796549Z,Contingent-API,ftx:ETH-PERP,387d4c70-439d-4bf2-b5e2-c95ac98096a3,635c0ca3-1086-4548-ac12-e417d994a631,,2022-05-06T07:47:39.786126Z,125b0d1f-ef56-43fc-bd3e-46f22096b468,Sell,2022-05-06T07:50:50.748000Z,DoneForDay,313.40286,Limit,2717.190692,ETH,0,313.402,2717.249737,GoodTillCancel,,851591.5021,-8.237951253,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2717.276023,,,,,,0,0,,,45,2022-05-06T07:47:39.786126Z,,contingent/00c6e946-c940-4c6c-bfe5-94f18088ce4c/00c6e946-c940-4c6c-bfe5-94f18088ce4c,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T07:53:50.848996Z,Contingent-API,ftx:ETH-PERP,0d95266b-0727-44fb-abf2-8228d6cc4ab4,960873a2-da39-4db2-b670-7b64b9d6d0b9,,2022-05-06T07:45:11.252524Z,ddb838e4-ae2b-40f3-988b-b2219819cd28,Sell,2022-05-06T07:53:50.806000Z,DoneForDay,296.41968,Limit,2725.453964,ETH,0,296.419,2725.531064,GoodTillCancel,,807899.1925,-35.76895296,USD,,,Active,,USD,,,0,0,gamma,Iceberg,2725.651734,,,,,,0,0,,,28,2022-05-06T07:45:11.252524Z,,contingent/5a0cf997-2292-46eb-9f75-6c73507a9a5c/5a0cf997-2292-46eb-9f75-6c73507a9a5c,"{""ErrorAction"":""Pause""}",,,ftx
2022-05-06T07:49:49.419236Z,Contingent-API,ftx:BTC-PERP,44350067-bafb-4f7a-ae81-9c9cb553b3ee,327e71c6-efa1-46c4-a9c2-85e16e5e8943,,2022-05-06T07:45:10.999202Z,e91fbc3e-d27b-498f-85bc-c664be1dd906,Sell,2022-05-06T07:49:49.364000Z,DoneForDay,41.68017,Limit,36109.47598,BTC,0,41.6801,36110,GoodTillCancel,,1505068.411,-62.09811423,USD,,,Active,,USD,,,0,0,gamma,Iceberg,36111.48987,,,,,,0,0,,,16,2022-05-06T07:45:10.999202Z,,contingent/20bb87ce-2f25-4b64-ae6f-b70e0652548a/20bb87ce-2f25-4b64-ae6f-b70e0652548a,"{""ErrorAction"":""Pause""}",,,ftx
